Order_ID,Order_Timestamp,Agent_Name,Rating,Delivery_Time_Minutes,Location,Order_Type,Customer_Feedback_Type,Price_Range,Discount_Applied,Product_Availability,Customer_Service_Rating,Order_Accuracy
e24e8737-8137-4e9d-b1ea-f27940596368,2025-04-23 23:51:11,JioMart,1,39,Mumbai,Essentials,Negative,Low,No,Out of Stock,3,Correct
6ad889ed-f9ef-4549-8228-6097cd12d793,2025-04-24 00:11:13,Blinkit,5,90,Pune,Grocery,Positive,Medium,No,In Stock,1,Correct
fcb4d17b-65bb-48c2-ae58-86b3db4d070f,2025-04-24 00:35:22,Zepto,4,31,Delhi,Grocery,Positive,Low,Yes,In Stock,1,Correct
0a345ef5-7ab0-4607-9d16-1c7dc7893dfd,2025-04-24 00:40:01,Swiggy Instamart,3,75,Pune,Essentials,Positive,Low,Yes,In Stock,1,Correct
77d4f2d0-08a7-4591-b231-5a1923761565,2025-04-24 00:54:00,Swiggy Instamart,3,87,Bangalore,Essentials,Negative,High,No,In Stock,2,Correct
376bd295-e055-444f-97d4-30d29b036e81,2025-04-24 01:01:48,Blinkit,3,45,Bangalore,Grocery,Neutral,Low,Yes,Out of Stock,5,Correct
0d9fdf7c-96cd-4141-9130-7573f6890b94,2025-04-24 01:59:18,JioMart,3,53,Chennai,Grocery,Positive,Medium,No,In Stock,5,Correct
ac00cd4d-ebbc-469f-99bd-8cabc370c9cc,2025-04-24 02:09:28,Blinkit,3,52,Pune,Essentials,Positive,Medium,Yes,In Stock,3,Correct
8ca0b4c3-1c93-4f06-a889-81cac933d942,2025-04-24 02:20:08,Blinkit,4,43,Bangalore,Essentials,Neutral,High,No,In Stock,1,Correct
18c86c4b-64b9-444a-8583-274591443132,2025-04-24 03:23:47,Blinkit,4,47,Mumbai,Food,Positive,Low,Yes,In Stock,5,Correct
6285fa30-3c6b-415c-9075-8285a5f2479b,2025-04-24 03:44:58,JioMart,3,75,Mumbai,Grocery,Negative,Medium,Yes,In Stock,2,Correct
ffa5bd7a-b16b-42f3-9289-8651e1f3a839,2025-04-24 04:03:32,Swiggy Instamart,2,62,Bangalore,Essentials,Negative,Medium,Yes,In Stock,5,Correct
bbe56b4d-3edb-41f0-8b36-d45f7796fcab,2025-04-24 04:31:09,JioMart,2,36,Delhi,Food,Positive,Medium,Yes,Out of Stock,4,Correct
ea900251-a6be-4e44-900e-bc64dcf83e22,2025-04-24 05:31:46,Swiggy Instamart,2,12,Delhi,Food,Positive,High,No,In Stock,5,Correct
b769c125-415b-4dd6-8f07-8c77be1e498f,2025-04-24 05:55:29,Swiggy Instamart,5,54,Pune,Essentials,Neutral,Low,No,In Stock,5,Correct
9af6840a-b249-44c2-b193-709641f48a41,2025-04-24 06:09:26,Swiggy Instamart,5,38,Pune,Food,Positive,Low,Yes,In Stock,4,Correct
33fc2f2d-061d-4e07-8c27-4c752cfb934d,2025-04-24 06:21:24,Zepto,5,51,Pune,Essentials,Positive,Low,Yes,In Stock,3,Correct
3760a838-0114-4d12-b791-1ff0d19f4fcf,2025-04-24 06:55:52,JioMart,5,56,Mumbai,Grocery,Positive,High,No,In Stock,5,Correct
13c6c28e-1c55-46de-af11-080f4a7c9605,2025-04-24 08:37:20,Swiggy Instamart,4,30,Bangalore,Food,Neutral,Medium,Yes,In Stock,1,Correct
4b239aa1-7534-4e7f-808f-7686080e66dd,2025-04-24 09:00:55,Zepto,3,32,Delhi,Food,Positive,High,Yes,In Stock,1,Correct
75f170e0-61ae-40d4-ad89-86ca0e5c6f06,2025-04-24 09:10:25,Zepto,4,54,Hyderabad,Essentials,Positive,Medium,Yes,In Stock,3,Correct
dae02d3b-462a-43b0-9a36-4c9eaf5dcc73,2025-04-24 09:23:43,Blinkit,1,47,Pune,Grocery,Positive,Medium,Yes,Out of Stock,1,Correct
14deaec1-807f-4125-91e2-e61dc10783c3,2025-04-24 09:38:37,Blinkit,3,41,Hyderabad,Grocery,Neutral,High,No,In Stock,5,Correct
28e74965-5406-4d24-a9af-8358ecc7b41f,2025-04-24 10:29:41,Blinkit,3,90,Bangalore,Essentials,Positive,Low,No,In Stock,5,Correct
5d67ab6c-74fc-4fa9-a3d7-889970f920e9,2025-04-24 10:36:03,Swiggy Instamart,3,19,Hyderabad,Essentials,Neutral,Medium,Yes,In Stock,1,Correct
5553c992-a2a0-40a7-b7b0-58e7719ed94e,2025-04-24 11:04:14,Swiggy Instamart,5,37,Hyderabad,Food,Positive,Low,No,In Stock,5,Correct
230dd969-36ed-40a5-b43b-029448dc11bb,2025-04-24 11:28:18,Zepto,5,85,Bangalore,Food,Neutral,Low,Yes,In Stock,5,Correct
ff02fcb9-048d-4bb9-b901-1303e4590ee6,2025-04-24 12:34:01,Blinkit,5,70,Mumbai,Food,Negative,Medium,No,In Stock,3,Correct
e4f1c9b6-944c-4205-bcde-f27ac2aeaf33,2025-04-24 12:47:22,JioMart,1,86,Bangalore,Essentials,Positive,High,No,In Stock,2,Correct
e8392541-c447-4a02-a172-9b9edd4123b6,2025-04-24 13:00:09,Swiggy Instamart,5,84,Delhi,Grocery,Positive,High,Yes,In Stock,4,Correct
6f90814e-0b08-45bf-be8d-1efa203b3567,2025-04-24 13:08:52,Blinkit,5,24,Chennai,Grocery,Positive,High,Yes,In Stock,2,Correct
0cfaa7e5-c638-4755-b08d-bb9259b844f6,2025-04-24 13:33:09,Zepto,1,90,Bangalore,Food,Neutral,Medium,No,Out of Stock,3,Correct
d2a51f34-d0fb-40f7-9d8e-3009c3458e60,2025-04-24 13:46:33,JioMart,1,48,Pune,Food,Positive,High,No,In Stock,4,Correct
9b5c6af4-be9d-4841-9a3b-ba89c28164cc,2025-04-24 14:04:56,Zepto,1,67,Pune,Essentials,Neutral,Medium,No,In Stock,1,Correct
2a0087a9-f8e6-48dd-aed8-e12790b7f522,2025-04-24 14:28:16,JioMart,4,34,Hyderabad,Essentials,Negative,High,Yes,In Stock,2,Correct
133d220e-fe0b-4568-87b1-3f7ed9f88a7c,2025-04-24 15:02:26,Blinkit,3,83,Chennai,Essentials,Neutral,Medium,No,In Stock,4,Correct
f32ad32c-88a7-40ed-88e2-3ee966a93357,2025-04-24 15:44:12,Blinkit,2,53,Chennai,Essentials,Neutral,High,Yes,In Stock,3,Correct
134551ff-79af-4fd0-98ba-cc315b741e05,2025-04-24 15:47:24,Blinkit,2,27,Bangalore,Essentials,Negative,Low,No,In Stock,1,Correct
b6862d26-7e78-497e-9155-cc66e6e262b2,2025-04-24 16:47:02,Blinkit,2,13,Hyderabad,Food,Positive,High,No,In Stock,3,Correct
6a7ce49e-6362-4707-9b62-4d6ab2de91b8,2025-04-24 16:53:17,Swiggy Instamart,5,62,Mumbai,Food,Positive,Low,Yes,In Stock,4,Correct
2edc202a-b273-4781-8984-78d437b6198c,2025-04-24 17:33:55,JioMart,2,55,Chennai,Grocery,Positive,Low,No,In Stock,1,Correct
abbc9179-093e-48a4-9573-662b200fddb4,2025-04-24 17:57:36,JioMart,1,36,Chennai,Essentials,Positive,High,No,In Stock,1,Correct
712130a0-b222-4ec1-a8e6-48c534f4327b,2025-04-24 18:01:54,JioMart,5,59,Chennai,Food,Positive,Medium,No,In Stock,4,Correct
c1d7af45-c70e-4534-99e4-aab61d62ac29,2025-04-24 18:26:29,Blinkit,2,90,Hyderabad,Grocery,Positive,High,Yes,In Stock,2,Correct
4b0867c7-4e8e-4075-ab38-f59c8321ecc0,2025-04-24 18:53:14,Zepto,4,78,Pune,Essentials,Neutral,High,Yes,In Stock,3,Correct
ab29e721-4891-499e-a827-d22f0f501d1d,2025-04-24 19:34:33,Swiggy Instamart,4,77,Mumbai,Food,Positive,High,No,Out of Stock,3,Correct
20c8659e-f66c-42e3-8d27-664201106024,2025-04-24 20:32:35,Swiggy Instamart,3,69,Pune,Essentials,Neutral,High,No,In Stock,3,Correct
8a75e44d-3d96-4d8f-9fdf-b5f95505befb,2025-04-24 20:40:18,Swiggy Instamart,4,28,Pune,Essentials,Positive,Medium,No,In Stock,3,Correct
45395bc0-981a-41b3-8000-d1ff9d99fe99,2025-04-24 21:09:58,Blinkit,2,38,Bangalore,Essentials,Negative,Low,No,In Stock,1,Correct
717e7dd3-ddb7-4bae-b490-2f74aa4b30c0,2025-04-24 22:22:50,Zepto,1,43,Chennai,Food,Positive,Low,Yes,In Stock,1,Correct
7c5b683f-40f5-44fe-a602-1a3dc24e72ba,2025-04-24 22:40:40,Blinkit,4,75,Bangalore,Food,Positive,Medium,Yes,In Stock,4,Correct
01f7b646-a206-46f9-ae3e-00ce51e1a6ba,2025-04-24 23:18:30,Blinkit,1,56,Bangalore,Essentials,Positive,Low,Yes,In Stock,3,Correct
2301ffb8-8fc7-447f-a385-427c249c2c83,2025-04-24 23:31:03,Swiggy Instamart,4,11,Bangalore,Essentials,Negative,High,Yes,In Stock,3,Incorrect
c1185cac-9fbe-4183-bb29-e82e4b568fdc,2025-04-24 23:57:24,JioMart,3,36,Hyderabad,Food,Positive,Low,No,In Stock,1,Correct
5d8134d9-efee-4aac-8fc1-aed63d9b43ab,2025-04-25 00:19:37,Swiggy Instamart,3,41,Bangalore,Essentials,Positive,Medium,Yes,Out of Stock,4,Correct
c8b45e1d-74f2-4a51-9ff2-a1c5272cf7ad,2025-04-25 01:19:55,Zepto,1,62,Delhi,Essentials,Neutral,Low,Yes,In Stock,5,Correct
516f5b2b-640c-41ee-8aad-02657cc61b4b,2025-04-25 01:46:56,Swiggy Instamart,1,37,Hyderabad,Essentials,Positive,Medium,Yes,In Stock,1,Correct
bd22b453-92c1-4828-8c1f-ce59f56a7d34,2025-04-25 02:04:02,Blinkit,4,74,Hyderabad,Food,Positive,Medium,No,In Stock,3,Correct
629447d6-9b9f-43ac-a64d-c79b28be038b,2025-04-25 03:24:51,JioMart,5,13,Pune,Essentials,Positive,Low,Yes,Out of Stock,2,Correct
5aa032cb-2768-4a0a-9ec9-8b1937d9d760,2025-04-25 03:37:45,Swiggy Instamart,3,10,Chennai,Essentials,Positive,Low,No,In Stock,1,Correct
4b6cb116-893f-42ea-8908-ec4ccf5f5f4f,2025-04-25 05:34:40,Zepto,5,84,Delhi,Essentials,Neutral,High,Yes,In Stock,4,Correct
c95ef630-d4a9-44e4-9777-15d9e95688ec,2025-04-25 06:40:28,Swiggy Instamart,1,36,Mumbai,Essentials,Positive,Medium,Yes,In Stock,1,Correct
0671b754-47db-4c73-b37b-afbcf88cd79d,2025-04-25 07:02:52,Zepto,3,70,Hyderabad,Essentials,Positive,Low,Yes,In Stock,4,Correct
ecc857fa-28f7-44ba-9a2a-6775f865d8ea,2025-04-25 08:34:17,Swiggy Instamart,5,81,Bangalore,Food,Positive,Medium,No,In Stock,3,Correct
7dcc4363-9287-440b-abd3-cd9e69895f39,2025-04-25 09:22:42,Blinkit,4,87,Pune,Essentials,Positive,Medium,No,Out of Stock,2,Correct
131a1e38-4856-4320-821d-0f019ea2e1f0,2025-04-25 09:34:14,Zepto,3,25,Chennai,Essentials,Negative,High,No,In Stock,4,Correct
0f50c25c-cec2-4fa9-a057-17cd420fed46,2025-04-25 09:53:23,Blinkit,3,73,Pune,Grocery,Positive,Medium,Yes,In Stock,2,Correct
f164e6b6-8791-44a3-bd7c-010e495377c9,2025-04-25 10:51:45,Zepto,1,31,Bangalore,Food,Positive,Medium,No,In Stock,4,Correct
1ad3d972-9c6e-4928-b308-13c424e4042e,2025-04-25 11:08:26,Blinkit,4,66,Pune,Grocery,Neutral,High,No,In Stock,3,Correct
5493f37d-04d1-4067-838a-fa80b1a81490,2025-04-25 11:09:15,JioMart,2,40,Mumbai,Food,Positive,Low,Yes,In Stock,4,Incorrect
207afe35-2ee3-4b05-9d44-b42451478892,2025-04-25 12:04:19,Zepto,2,52,Chennai,Essentials,Positive,Medium,Yes,In Stock,3,Correct
7dc712c6-4d97-475d-a963-f1a1e6123973,2025-04-25 12:27:33,Zepto,2,68,Bangalore,Food,Neutral,High,Yes,In Stock,1,Correct
6cb5bbdb-f703-439e-803f-41e748c0b31f,2025-04-25 12:32:11,Blinkit,3,51,Delhi,Food,Negative,Medium,No,In Stock,2,Correct
df4196e1-0f1d-4ed4-b15b-96b433da9baa,2025-04-25 13:00:41,Zepto,3,79,Delhi,Food,Positive,Low,Yes,In Stock,3,Correct
ec732585-a94c-4506-8124-fa9f63c79687,2025-04-25 16:07:57,Zepto,4,39,Bangalore,Essentials,Positive,Low,No,In Stock,5,Correct
8a7d453c-6878-44ef-94c5-525a311ed7cf,2025-04-25 16:30:50,JioMart,2,37,Mumbai,Grocery,Neutral,High,No,In Stock,2,Correct
5b1eb31c-7347-4b33-a0c2-8865d2d0e227,2025-04-25 16:41:45,Zepto,3,69,Bangalore,Food,Negative,Low,No,In Stock,1,Correct
932c47d0-e5da-4655-a0b4-afa12c45159b,2025-04-25 16:45:19,JioMart,3,15,Bangalore,Food,Positive,Medium,Yes,In Stock,3,Correct
d4013d62-d621-45b7-b0ed-b5f1d7a7f79f,2025-04-25 16:49:13,Zepto,1,21,Mumbai,Grocery,Positive,Medium,Yes,In Stock,5,Correct
58f7bb02-db77-4a9f-90c6-1ae48fe25464,2025-04-25 16:53:43,Zepto,5,81,Pune,Food,Negative,Low,No,In Stock,5,Correct
131d49b2-b351-437b-a609-bf5c14114d46,2025-04-25 18:00:03,JioMart,2,66,Mumbai,Grocery,Positive,Low,Yes,In Stock,1,Correct
754088bb-e211-4748-a4ee-35fe375a1f91,2025-04-25 18:25:04,Blinkit,1,44,Bangalore,Essentials,Positive,Low,Yes,Out of Stock,5,Correct
36a1d7d3-c965-4dbf-8387-40befe1d7538,2025-04-25 18:39:04,Blinkit,3,21,Mumbai,Food,Positive,Low,No,In Stock,1,Correct
0ae90ca3-27f1-4bd1-9bd6-8c5821e0ed20,2025-04-25 18:41:20,Swiggy Instamart,4,23,Pune,Food,Positive,Low,No,In Stock,5,Correct
5aba5137-e48c-4e72-9386-8a7f00effd04,2025-04-25 19:35:11,Zepto,4,19,Hyderabad,Essentials,Negative,High,Yes,In Stock,4,Correct
d1566dea-f52a-4d1b-ba53-1b51a89acaaa,2025-04-25 20:20:45,Swiggy Instamart,4,21,Pune,Grocery,Positive,Low,No,In Stock,1,Correct
195e733c-ee2d-42bd-8ce1-9a63c4704200,2025-04-25 20:57:32,Blinkit,4,13,Bangalore,Grocery,Positive,Low,No,Out of Stock,5,Correct
c9123c92-9b3d-4a4f-9635-3d40dd5cae99,2025-04-25 22:44:27,Zepto,3,14,Chennai,Essentials,Positive,Medium,Yes,Out of Stock,2,Correct
98a97850-b960-4622-9034-63b140813e6f,2025-04-25 22:59:42,Swiggy Instamart,5,88,Mumbai,Food,Positive,Medium,Yes,In Stock,5,Correct
bf72f162-e722-42fb-8dc7-42b6157d4586,2025-04-25 23:07:09,Blinkit,1,59,Pune,Grocery,Positive,Low,No,In Stock,3,Correct
ec898f3b-852c-4378-9ee0-fa6d68ba2db9,2025-04-25 23:21:43,Blinkit,1,34,Hyderabad,Grocery,Positive,High,No,In Stock,2,Correct
0bbbf5a3-57b6-42b2-b773-b59207a29f50,2025-04-25 23:46:45,Zepto,1,67,Chennai,Essentials,Positive,Medium,No,In Stock,5,Correct
22fc445b-30e4-4431-bb74-796b8ec2cae3,2025-04-26 00:25:47,JioMart,3,19,Mumbai,Grocery,Negative,High,Yes,Out of Stock,3,Correct
2792bcfa-9af9-4dba-a3c5-67f060bd682c,2025-04-26 02:32:51,Zepto,5,38,Delhi,Essentials,Positive,Low,Yes,Out of Stock,4,Correct
c65f4932-a8fa-44c3-86d0-1901a7b512f9,2025-04-26 03:18:33,Zepto,5,59,Pune,Essentials,Positive,Low,No,In Stock,3,Incorrect
83a7ee62-6ef4-4dd0-9a37-91a82b5daa7a,2025-04-26 03:53:34,JioMart,4,51,Hyderabad,Grocery,Positive,Low,No,In Stock,1,Correct
f5c73fde-98bf-4ce3-90ad-2284a108ab0a,2025-04-26 05:27:34,Zepto,2,12,Chennai,Essentials,Neutral,High,No,In Stock,2,Correct
e3d1d4cf-2c40-414f-8005-40a115d2b5d9,2025-04-26 05:48:25,Zepto,3,22,Delhi,Food,Positive,Medium,Yes,In Stock,5,Incorrect
d03d8b13-5103-4179-b2f4-10515cc3cb98,2025-04-26 07:09:57,Blinkit,4,57,Chennai,Essentials,Neutral,Low,No,In Stock,1,Correct
65ed0a47-0ea0-4e36-9a81-1aa57953e76f,2025-04-26 07:59:12,Swiggy Instamart,1,74,Hyderabad,Food,Neutral,Low,No,In Stock,1,Correct
a2c3f595-39b7-4fdd-a558-43b8499bae4d,2025-04-26 08:49:43,Blinkit,1,31,Chennai,Essentials,Positive,Low,Yes,In Stock,4,Correct
59c0e3cc-8172-44d8-b4d9-b0c0a8589a98,2025-04-26 08:53:24,Blinkit,5,69,Mumbai,Grocery,Positive,High,No,In Stock,2,Correct
9e5e1cbc-73ca-47d5-b5b4-d36ff6bc899d,2025-04-26 09:25:43,JioMart,4,18,Delhi,Grocery,Positive,Low,Yes,In Stock,1,Correct
45bd06df-2928-4782-9e78-70183a2ef204,2025-04-26 09:48:55,Blinkit,4,56,Mumbai,Grocery,Positive,High,Yes,In Stock,1,Correct
8a241b30-afff-4831-bf34-7a7992764449,2025-04-26 10:24:34,JioMart,2,43,Hyderabad,Grocery,Negative,Medium,Yes,In Stock,5,Correct
9ac6e0fc-b6cb-4ae1-a2f8-6bdc0907c886,2025-04-26 12:20:02,Zepto,3,89,Pune,Essentials,Positive,Medium,No,In Stock,1,Correct
82a67a9a-5da3-4e30-9d3f-213b8c2deccf,2025-04-26 13:03:22,JioMart,5,87,Delhi,Essentials,Positive,High,Yes,In Stock,5,Correct
805a6a31-2bbb-44db-871d-88e946e2054b,2025-04-26 13:10:36,Zepto,5,55,Hyderabad,Food,Positive,High,Yes,In Stock,4,Correct
5b590959-99da-448e-8b2d-bfb7abe890e0,2025-04-26 13:40:29,Swiggy Instamart,2,78,Pune,Food,Positive,High,No,Out of Stock,2,Correct
47f57d78-8139-4ff5-8718-2f9c1652e302,2025-04-26 14:06:03,Swiggy Instamart,5,83,Hyderabad,Essentials,Positive,Medium,No,Out of Stock,5,Correct
34d77145-bd91-42fd-8bf8-5f72ff64d087,2025-04-26 14:29:11,Swiggy Instamart,2,63,Pune,Essentials,Positive,High,Yes,In Stock,1,Correct
ac45929e-4de6-40d6-ab1b-e01191412dd4,2025-04-26 14:49:46,Swiggy Instamart,5,66,Bangalore,Food,Negative,High,No,In Stock,5,Correct
a0bf426a-3925-485c-a597-a3c009f9c14b,2025-04-26 16:49:35,Blinkit,5,25,Pune,Food,Positive,High,Yes,In Stock,3,Correct
1316c79b-5db6-4871-9b1b-350a14ddab8e,2025-04-26 17:33:32,JioMart,1,57,Mumbai,Grocery,Positive,Medium,No,In Stock,1,Correct
ac07e731-9422-47cb-9e4c-029fb8d1c9f8,2025-04-26 18:49:30,Blinkit,2,60,Bangalore,Essentials,Negative,Low,Yes,In Stock,5,Correct
654ff7dc-0bd2-45c8-8fc1-3f8371b781f4,2025-04-26 18:49:35,JioMart,4,28,Delhi,Food,Neutral,Low,No,In Stock,4,Correct
f867606a-90c7-43cc-9b37-b7b8545cda32,2025-04-26 20:59:27,Blinkit,4,30,Mumbai,Grocery,Positive,High,Yes,Out of Stock,3,Correct
aa383c2f-658b-4c1e-a3d7-f40d163de467,2025-04-26 22:53:18,JioMart,1,77,Delhi,Grocery,Negative,Medium,No,In Stock,1,Incorrect
9ee89ae0-2fab-42da-a389-5bbe6670315b,2025-04-26 23:47:16,Swiggy Instamart,5,41,Delhi,Food,Negative,Low,No,In Stock,1,Correct
c98d392b-ae6f-44fa-9a5b-568338a3f5ce,2025-04-27 00:54:39,Blinkit,5,63,Hyderabad,Grocery,Neutral,Low,No,In Stock,3,Correct
87a7fd59-decc-484f-843b-e670b6e6b735,2025-04-27 01:01:42,JioMart,4,52,Pune,Grocery,Neutral,High,No,In Stock,4,Correct
704b04c4-ad9b-4ccb-a9d7-b517473b9227,2025-04-27 01:17:52,Blinkit,1,51,Hyderabad,Food,Positive,Low,Yes,In Stock,2,Correct
b0af6ee2-b1e5-47db-839c-dfece40083e6,2025-04-27 01:21:11,Blinkit,1,34,Pune,Grocery,Positive,Medium,No,In Stock,2,Correct
80a9bd70-aefb-4f33-ad2c-23478a4c2ea6,2025-04-27 01:41:43,Swiggy Instamart,2,13,Pune,Essentials,Neutral,Medium,No,In Stock,2,Correct
b5690b22-b08c-4ae1-b495-ed27e2143f47,2025-04-27 03:18:11,Swiggy Instamart,3,76,Pune,Food,Positive,Medium,No,In Stock,4,Correct
7667edc6-952e-424c-9466-8a65c519c2dc,2025-04-27 03:21:15,Swiggy Instamart,2,30,Bangalore,Essentials,Positive,High,Yes,In Stock,3,Correct
2eafde60-9db8-4fc9-960e-bf03a4d9232f,2025-04-27 03:30:59,JioMart,4,87,Chennai,Essentials,Positive,Low,Yes,In Stock,5,Correct
ca395dba-c15e-4984-86f8-b266313fbca9,2025-04-27 04:22:33,Blinkit,4,54,Mumbai,Grocery,Neutral,Low,No,In Stock,2,Correct
efcf7a02-eed3-44dd-bb06-a8dee3a2fe93,2025-04-27 06:12:58,JioMart,5,55,Pune,Grocery,Positive,High,No,In Stock,5,Correct
32ba6d23-8075-429c-860a-de04f3cf2562,2025-04-27 07:05:33,Blinkit,3,54,Hyderabad,Grocery,Positive,Medium,No,In Stock,4,Correct
4388fec3-57d4-43b2-83cc-7f305a3ad8a3,2025-04-27 07:08:04,Swiggy Instamart,2,46,Delhi,Essentials,Positive,Low,No,In Stock,4,Correct
0a8774db-80d6-4ee8-8781-a0aa2d2d63eb,2025-04-27 08:14:07,Swiggy Instamart,4,47,Hyderabad,Essentials,Positive,Low,Yes,In Stock,4,Correct
7c4b4037-7eb8-4cf8-93d9-bb22fcf3e721,2025-04-27 08:30:35,Swiggy Instamart,1,85,Delhi,Essentials,Neutral,Medium,No,In Stock,4,Correct
932be7a8-1062-4372-8ef0-71b5ba73f889,2025-04-27 08:43:05,JioMart,1,11,Delhi,Food,Positive,Medium,No,In Stock,5,Correct
c9c9be6e-7b01-44fc-bb26-fb21557b742c,2025-04-27 09:11:02,Zepto,4,17,Mumbai,Grocery,Positive,High,No,Out of Stock,4,Incorrect
5678ace2-8d22-48b6-8448-22d0a8d979f7,2025-04-27 10:40:53,JioMart,2,32,Delhi,Essentials,Neutral,Low,No,In Stock,1,Correct
15e1e7a9-842a-4d29-b9af-a05b3ef4347a,2025-04-27 10:51:34,Zepto,5,67,Hyderabad,Food,Neutral,High,Yes,In Stock,2,Correct
2bca5b84-50da-4b38-a98d-0d6f7b8387e3,2025-04-27 10:53:22,Blinkit,2,14,Bangalore,Essentials,Negative,Low,Yes,In Stock,4,Correct
5b0bb9d2-26ef-4c84-9cea-0cda147a83f7,2025-04-27 11:07:40,JioMart,5,17,Pune,Food,Negative,Low,Yes,In Stock,1,Correct
e96c4dc2-d9b2-460f-b668-dc62e9eaa4a2,2025-04-27 12:14:53,Blinkit,2,37,Pune,Essentials,Positive,Medium,No,In Stock,4,Correct
0c05d38b-90fe-4e6c-9c63-57fcc3cb3be4,2025-04-27 13:48:23,Swiggy Instamart,4,60,Bangalore,Essentials,Positive,Medium,Yes,Out of Stock,2,Correct
fbb35141-4e8f-437b-9320-f5d8eede252d,2025-04-27 14:28:23,Zepto,5,31,Bangalore,Essentials,Positive,Low,Yes,In Stock,5,Correct
1f39837c-0c11-485b-9789-8810a1532254,2025-04-27 14:40:14,JioMart,1,87,Mumbai,Essentials,Neutral,Medium,No,In Stock,4,Correct
946cda55-b041-408c-a966-7ed6814a3522,2025-04-27 15:13:51,JioMart,3,77,Hyderabad,Grocery,Positive,Low,Yes,In Stock,2,Correct
cde2fa38-2754-4ced-96dc-8eecb099a178,2025-04-27 15:19:24,Zepto,5,26,Delhi,Grocery,Neutral,High,Yes,In Stock,4,Correct
5c1c55b1-dd15-42a6-9ce8-257f36135b46,2025-04-27 16:32:08,JioMart,3,52,Hyderabad,Essentials,Neutral,Medium,Yes,In Stock,5,Correct
4411e81c-c331-4944-92c9-313b9b2012ab,2025-04-27 17:20:03,Blinkit,4,84,Bangalore,Grocery,Positive,Medium,No,In Stock,2,Correct
78de9c10-b2cd-4030-b0a2-6dfb8a289448,2025-04-27 17:44:51,Zepto,4,44,Mumbai,Grocery,Positive,Low,No,In Stock,5,Correct
838ca2f5-4714-45bc-8d42-c67202ccf110,2025-04-27 18:09:13,Blinkit,5,66,Pune,Grocery,Positive,Low,Yes,In Stock,3,Correct
4569091d-2922-4ee4-90dc-7d46c4dda969,2025-04-27 18:35:33,JioMart,1,69,Chennai,Essentials,Positive,Medium,No,In Stock,2,Correct
0e92a6fd-28a1-46eb-b02e-e2669ff13dfa,2025-04-27 18:36:55,Swiggy Instamart,3,60,Mumbai,Grocery,Negative,Low,Yes,Out of Stock,3,Correct
230d5f03-c4c6-41bc-bcda-94db20735372,2025-04-27 19:33:57,JioMart,4,22,Hyderabad,Grocery,Positive,Medium,Yes,In Stock,4,Correct
06f1d331-46ab-44e2-9f24-32a853e91a21,2025-04-27 20:03:55,Swiggy Instamart,3,89,Delhi,Essentials,Negative,High,No,In Stock,2,Correct
4bc730ab-b6c9-4688-93ed-4d8894638bc7,2025-04-27 20:05:17,Swiggy Instamart,4,28,Mumbai,Food,Positive,Medium,No,In Stock,3,Correct
0d9d01bc-8ab1-4b2f-a527-7a2c99aaa127,2025-04-27 21:01:36,Zepto,1,49,Hyderabad,Essentials,Positive,Medium,Yes,In Stock,1,Correct
46bdd9e2-a775-4a8e-95bd-369f6b9ee641,2025-04-27 21:50:58,JioMart,3,59,Pune,Essentials,Neutral,Medium,Yes,In Stock,2,Correct
edcfe0f3-c0ce-4094-88bd-3cd9f909a8cf,2025-04-27 21:59:40,JioMart,2,53,Mumbai,Food,Positive,Medium,No,In Stock,4,Correct
a3cb7592-6cdb-4b7e-b58e-0dca69dea89e,2025-04-27 22:29:50,JioMart,5,40,Chennai,Essentials,Positive,High,Yes,In Stock,1,Correct
512703b4-8f7a-4180-b489-7539ec595c7b,2025-04-27 23:39:42,JioMart,1,20,Bangalore,Grocery,Positive,Medium,No,In Stock,4,Correct
72b457b7-7ac5-42ef-bc5f-f5ec482640de,2025-04-27 23:46:43,Blinkit,5,13,Pune,Essentials,Positive,Low,No,In Stock,4,Correct
827dd42b-6eeb-4791-bf40-a88d035de95b,2025-04-28 00:37:02,Blinkit,2,10,Delhi,Essentials,Neutral,Medium,Yes,In Stock,1,Correct
ba0672dd-03ed-426c-92ab-6dc905873786,2025-04-28 00:46:02,JioMart,5,28,Mumbai,Food,Positive,Medium,Yes,In Stock,1,Correct
40a3e764-cbe7-4e79-bad1-371e6bbaf99a,2025-04-28 00:55:55,Zepto,5,40,Mumbai,Essentials,Positive,Low,No,In Stock,3,Correct
a01f5dba-7f10-42d8-94ec-7312e5f2f36a,2025-04-28 01:47:28,Zepto,4,37,Hyderabad,Essentials,Neutral,Low,Yes,In Stock,1,Correct
1e1acfed-3b4a-47c0-8297-5f48a34b3c08,2025-04-28 02:37:13,JioMart,1,55,Delhi,Grocery,Neutral,Low,No,In Stock,5,Correct
d350fcf1-abac-4951-b23a-cc8dd3eace9d,2025-04-28 03:19:30,Zepto,3,19,Mumbai,Food,Positive,Medium,No,In Stock,4,Correct
91243275-bdab-46e7-96df-e4af2b3eebd9,2025-04-28 03:36:54,Zepto,2,87,Bangalore,Food,Neutral,Low,No,Out of Stock,3,Correct
1e7b2f3d-9c49-4eeb-bfb6-6560d8f0a609,2025-04-28 03:48:24,Zepto,2,85,Chennai,Essentials,Negative,Low,No,In Stock,2,Correct
